5372;2024-03-10;Android;Web;neu;photo;vol;0-1 an;tous_risques;3;faible;Centre-Val de Loire;Web;C'est mitigé, je ne peux pas joindre les images pendant la déclaration, alors ça passe mais c'est limite, le support via web a aidé.
5373;2024-08-24;iOS;App;neu;authentification;bris_de_glace;10+ ans;tous_risques;3;moyenne;Auvergne-Rhône-Alpes;Web;C'est mitigé, je n'arrive pas à me connecter depuis plusieurs tentatives, du coup j'ai dû m'y reprendre, le support via web a aidé.
5374;2024-12-14;Android;Téléphone;neg;photo;collision;10+ ans;tous_risques;1;faible;PACA;Téléphone;Je suis déçu, l'envoi des clichés échoue sur l'étape des justificatifs malgré plusieurs essais, franchement rien n'avance, merci de corriger vite.
5375;2024-10-16;iOS;Web;neg;parcours;bris_de_glace;1-3 ans;tous_risques;1;faible;Occitanie;App;Je suis déçu, je ne comprends pas les étapes quand il faut choisir le garage, du coup je perds un temps fou, bonne journée.
5376;2024-04-22;Android;Web;neg;photo;catastrophe_naturelle;10+ ans;tous_risques;1;forte;Île-de-France;Web;Je suis déçu, la caméra ne s'ouvre pas à la fin du formulaire et je perds tout, franchement rien n'avance, je vais réessayer plus tard.
5377;2024-11-13;iOS;App;neg;parcours;collision;3-10 ans;tiers;2;faible;Grand Est;App;Je suis déçu, je ne comprends pas les étapes sur le récapitulatif malgré plusieurs essais, et rien n'avance, c'est pas sérieux.
5378;2024-08-29;Android;Web;neu;photo;collision;1-3 ans;jeune_conducteur;3;moyenne;Bourgogne-Franche-Comté;App;C'est mitigé, l'envoi des clichés échoue après trois essais, donc ça passe mais c'est limite, le support via app a aidé.
5379;2024-09-16;Android;App;neg;lenteur;bris_de_glace;3-10 ans;tiers;1;faible;Pays de la Loire;Web;Je suis déçu, le site rame énormément depuis ce matin malgré plusieurs essais, franchement je perds un temps fou, bonne journée.
5380;2024-08-02;Web;Téléphone;neg;lenteur;collision;0-1 an;tiers;1;faible;Auvergne-Rhône-Alpes;App;Ras-le-bol, les pages se figent à chaque clic sur la validation finale malgré plusieurs essais, et je perds un temps fou, c'est pas sérieux.
5381;2024-11-15;Android;App;pos;photo;collision;3-10 ans;tous_risques;5;faible;Occitanie;Web;Très satisfait, l'envoi des clichés échoue après trois essais au début, puis tout s'est débloqué rapidement, mais le suivi était clair, service efficace.
5382;2024-06-13;iOS;Web;neg;bug;collision;0-1 an;pro;1;moyenne;PACA;Web;Très mécontent, j'ai un écran blanc dès que je passe à l'étape suivante malgré plusieurs essais, du coup rien n'avance, ça devient pénible.
5383;2024-07-31;iOS;App;pos;authentification;vol;3-10 ans;tous_risques;4;moyenne;Nouvelle-Aquitaine;Téléphone;Très satisfait, ça bloque sur l'authentification alors que mes identifiants sont bons et j'ai pu finaliser sans stress, mais le suivi était clair, service efficace.
5384;2024-09-16;Android;Web;pos;bug;bris_de_glace;3-10 ans;tous_risques;5;faible;Auvergne-Rhône-Alpes;Web;Bonne expérience, l'appli plante sur la dernière étape au début, puis tout s'est débloqué rapidement, franchement le suivi était clair, continuez comme ça, super.
5385;2024-06-05;Android;Web;neg;photo;collision;0-1 an;tous_risques;1;faible;Occitanie;Agence;Ras-le-bol, je ne peux pas joindre les images au moment de valider et je perds tout, mais je perds un temps fou, c'est pas sérieux.
5386;2024-04-16;iOS;Web;neg;photo;catastrophe_naturelle;3-10 ans;tiers;1;faible;Auvergne-Rhône-Alpes;Email;Très mécontent, l'envoi des clichés échoue sur l'étape des justificatifs, du coup ça bloque encore, j'espère que ça ira mieux.
5387;2024-03-20;Android;App;pos;photo;incendie;3-10 ans;tous_risques;4;moyenne;Grand Est;Email;Merci, la caméra ne s'ouvre pas sur l'étape des justificatifs au début, puis tout s'est débloqué rapidement, alors le suivi était clair, continuez comme ça.
5388;2024-09-20;Android;App;neg;photo;collision;3-10 ans;jeune_conducteur;1;forte;Bourgogne-Franche-Comté;Web;C'est inadmissible, l'envoi des clichés échoue après trois essais malgré plusieurs essais, du coup ça bloque encore, bonne journée.
5389;2024-07-09;Android;Agence;neg;photo;bris_de_glace;10+ ans;tiers;1;moyenne;Île-de-France;Web;C'est inadmissible je ne peux pas joindre les images sur l'étape des justificatifs malgré plusieurs essais et je perds un temps fou j'ai fini par.
5390;2024-03-04;Android;Web;neu;photo;bris_de_glace;0-1 an;pro;3;faible;PACA;Agence;C'est mitigé, l'envoi des clichés échoue sur l'étape des justificatifs, et j'ai réussi au final, j'attends une amélioration.
5391;2024-11-07;iOS;App;neg;photo;bris_de_glace;3-10 ans;tous_risques;1;faible;Nouvelle-Aquitaine;Email;Ras-le-bol, je ne peux pas joindre les images à la fin du formulaire, donc je perds un temps fou, j'ai fini par appeler.
5392;2024-06-09;Android;Web;neg;parcours;collision;3-10 ans;tous_risques;1;moyenne;Normandie;Web;Ras-le-bol, les infos demandées se répètent sur la partie indemnisation, et je perds un temps fou, j'ai fini par appeler.
5393;2024-08-23;Android;App;neu;bug;vol;10+ ans;tous_risques;3;moyenne;Bretagne;App;C'est mitigé, le bouton valider ne fait rien sur mon téléphone, bref ça passe mais c'est limite, le support via app a aidé.
5394;2024-05-30;iOS;Téléphone;neg;parcours;bris_de_glace;1-3 ans;tous_risques;2;faible;Île-de-France;Web;Ras-le-bol, on tourne en rond dans les écrans entre devis et sinistre, honnêtement ça bloque encore, j'espère que ça ira mieux.
5395;2024-04-14;Web;App;neu;photo;collision;3-10 ans;tous_risques;3;forte;Auvergne-Rhône-Alpes;App;C'est mitigé, le scan des documents tourne en rond après trois essais, bref ça passe mais c'est limite, j'attends une amélioration.
5396;2024-06-12;Android;App;neg;parcours;collision;1-3 ans;tous_risques;1;faible;Grand Est;Email;C'est inadmissible, les boutons ne sont pas clairs sur la partie indemnisation, bref je perds un temps fou, j'ai fini par appeler.
5397;2024-09-22;iOS;App;neg;parcours;bris_de_glace;3-10 ans;jeune_conducteur;2;moyenne;Auvergne-Rhône-Alpes;App;Ras-le-bol, on tourne en rond dans les écrans entre les onglets et je perds tout, alors rien n'avance, j'espère que ça ira mieux.
5398;2024-03-05;iOS;Agence;neg;bug;incendie;1-3 ans;tiers;1;moyenne;Bourgogne-Franche-Comté;App;Je suis déçu, un message d'erreur apparaît après la mise à jour malgré plusieurs essais, mais rien n'avance, c'est pas sérieux.
5399;2024-03-31;iOS;App;neu;authentification;vol;3-10 ans;tous_risques;3;moyenne;Pays de la Loire;App;Globalement ça va, ça bloque sur l'authentification sur l'espace client, alors j'ai dû m'y reprendre, le support via app a aidé.
5400;2024-01-26;Web;App;neg;photo;bris_de_glace;3-10 ans;tiers;2;faible;Bretagne;Email;Ras-le-bol, la caméra ne s'ouvre pas au moment de valider et je perds tout, et ça bloque encore, c'est pas sérieux.
5401;2024-06-07;Web;App;neg;complexité;collision;1-3 ans;tous_risques;2;forte;PACA;Téléphone;Très mécontent, les justificatifs demandés sont trop nombreux pour un sinistre simple, honnêtement je perds un temps fou, c'est pas sérieux.
5402;2024-12-13;iOS;Téléphone;neg;complexité;collision;1-3 ans;tous_risques;1;moyenne;Nouvelle-Aquitaine;Web;Ras-le-bol, je dois refaire plusieurs fois pour un petit impact malgré plusieurs essais, bref je perds un temps fou, j'espère que ça ira mieux.
5403;2024-01-08;Web;Web;neu;photo;catastrophe_naturelle;1-3 ans;tiers;3;faible;Nouvelle-Aquitaine;App;Pas terrible mais bon, la caméra ne s ouvre pas à la fin du formulaire, bref ça passe mais c'est limite, ça manque de simplicité.
5404;2024-05-15;iOS;App;neg;bug;vol;3-10 ans;pro;1;faible;Île-de-France;App;Franchement, j'ai un écran blanc quand j'ouvre le dossier malgré plusieurs essais, mais rien n'avance, c'est pas sérieux.
5405;2024-04-02;Android;Email;pos;photo;bris_de_glace;3-10 ans;pro;4;faible;Normandie;App;Merci, la caméra ne s'ouvre pas à la fin du formulaire mais la résolution a été rapide, honnêtement tout est bien expliqué, bravo à l'équipe.
5406;2024-08-28;Android;App;pos;parcours;collision;0-1 an;tous_risques;5;moyenne;PACA;App;Nickel, on tourne en rond dans les écrans sur la partie indemnisation mais la résolution a été rapide, donc le suivi était clair, service efficace.
5407;2024-03-16;iOS;Web;pos;photo;collision;10+ ans;tiers;4;moyenne;Normandie;App;Merci, la caméra ne s'ouvre pas pendant la déclaration mais la résolution a été rapide, du coup j'ai eu une réponse rapide, service efficace, efficace.
5408;2024-04-10;Android;Web;neg;bug;collision;1-3 ans;tous_risques;2;faible;Île-de-France;App;C'est inadmissible, le bouton valider ne fait rien quand j'ouvre le dossier, honnêtement ça bloque encore, j'espère que ça ira mieux.
5409;2024-11-26;Web;Web;neu;lenteur;collision;3-10 ans;jeune_conducteur;3;faible;PACA;Téléphone;Globalement ça va, ça mouline sans fin au moment d'envoyer, franchement ça passe mais c'est limite, j'attends une amélioration.
5410;2024-11-02;Android;Web;neg;complexité;incendie;10+ ans;tiers;2;moyenne;Nouvelle-Aquitaine;Web;Je suis déçu, je dois refaire plusieurs fois pour un sinistre simple, et ça bloque encore, ça devient pénible.
5411;2024-10-25;iOS;Web;neg;authentification;collision;3-10 ans;tiers;2;faible;Île-de-France;App;C'est inadmissible, le lien de connexion expire quand je valide le code et je perds tout, bref ça bloque encore, bonne journée.
5412;2024-04-13;iOS;App;neu;parcours;bris_de_glace;3-10 ans;tiers;3;moyenne;Île-de-France;Web;C'est mitigé, le parcours est confus sur la partie indemnisation, franchement ça passe mais c'est limite, le support via web a aidé.
5413;2024-02-07;Android;Web;neg;lenteur;vol;0-1 an;tous_risques;1;moyenne;Grand Est;Web;Ras-le-bol, le dossier met trop longtemps à s'afficher au moment d'envoyer et je perds tout, alors ça bloque encore, je vais réessayer plus tard.
5414;2024-03-12;Web;Web;neg;photo;bris_de_glace;1-3 ans;jeune_conducteur;2;faible;Hauts-de-France;Web;Ras-le-bol le scan des documents tourne en rond à la fin du formulaire malgré plusieurs essais donc je perds un temps fou j'espère que ça.
5415;2024-11-17;Android;App;neu;photo;collision;1-3 ans;tous_risques;3;moyenne;Nouvelle-Aquitaine;Téléphone;Ça pourrait être mieux, l'envoi des clichés échoue après trois essais, franchement j'ai réussi au final, ça manque de simplicité.
5416;2024-02-18;Android;Web;neu;authentification;collision;3-10 ans;tiers;3;moyenne;PACA;App;C'est mitigé, la reconnaissance Face ID échoue alors que mes identifiants sont bons, et j'ai dû m'y reprendre, le support via app a aidé.
5417;2024-06-14;Web;App;neu;complexité;vol;3-10 ans;tous_risques;3;faible;Bourgogne-Franche-Comté;Web;Globalement ça va les justificatifs demandés sont trop nombreux pour un sinistre simple du coup ça passe mais c'est limite le support via web a.
5418;2024-02-01;Web;Web;neu;authentification;bris_de_glace;3-10 ans;tous_risques;3;faible;Pays de la Loire;App;C'est mitigé, le lien de connexion expire quand je valide le code, du coup j'ai dû m'y reprendre, ça manque de simplicité.
5419;2024-02-02;Web;App;neg;parcours;collision;1-3 ans;tous_risques;2;moyenne;Île-de-France;Email;Je suis déçu je n'arrive pas à trouver où suivre mon sinistre sur la partie indemnisation donc je perds un temps fou merci de corriger.
5420;2024-02-25;Android;App;neg;lenteur;vol;3-10 ans;tiers;1;faible;Hauts-de-France;Web;Très mécontent, le dossier met trop longtemps à s'afficher quand je joins une pièce et je perds tout.
5421;2024-05-11;Android;App;neg;complexité;collision;3-10 ans;tiers;2;faible;Occitanie;Téléphone;Très mécontent, je dois refaire plusieurs fois pour avancer et je perds tout, franchement je perds un temps fou, j'ai fini par appeler.
5422;2024-09-17;Android;App;neu;bug;collision;1-3 ans;tiers;3;moyenne;Bretagne;Téléphone;C'est mitigé, l'application plante sur la dernière étape, alors ça passe mais c'est limite, j'attends une amélioration.
5423;2024-09-03;Web;Web;neu;lenteur;collision;0-1 an;pro;3;moyenne;Auvergne-Rhône-Alpes;Web;Pas terrible mais bon, l'app met des minutes à répondre sur la validation finale, honnêtement ça passe mais c'est limite, ça manque de simplicité.
5424;2024-09-25;Web;App;neg;parcours;incendie;3-10 ans;tous_risques;2;faible;Occitanie;App;C'est inadmissible, les infos demandées se répètent sur la partie indemnisation, du coup je perds un temps fou, merci quand même.
5425;2024-11-04;Android;Web;neg;photo;collision;1-3 ans;tous_risques;1;faible;Normandie;Web;C'est inadmissible, le scan des documents tourne en rond pendant la déclaration et je perds tout, donc ça bloque encore, j'ai fini par appeler.
5426;2024-02-25;Android;App;neg;photo;vol;1-3 ans;tous_risques;2;moyenne;Normandie;App;Ras-le-bol, je ne peux pas joindre les images après trois essais, mais rien n'avance, j'espère que ça ira mieux.
5427;2024-11-19;iOS;Web;neg;photo;catastrophe_naturelle;1-3 ans;tiers;2;faible;Occitanie;Web;C'est inadmissible, la caméra ne s'ouvre pas sur l'étape des justificatifs, franchement rien n'avance, c'est pas sérieux.
5428;2024-02-11;Android;App;neg;photo;collision;3-10 ans;jeune_conducteur;1;moyenne;Occitanie;App;Je suis déçu, les photos restent en attente à la fin du formulaire malgré plusieurs essais, et ça bloque encore, je vais réessayer plus tard.
5429;2024-10-19;Android;Web;neu;bug;vol;3-10 ans;tous_risques;3;faible;Auvergne-Rhône-Alpes;Web;C'est mitigé, un message d'erreur apparaît au moment de confirmer, et ça passe mais c'est limite, le support via web a aidé.
5430;2024-09-01;iOS;App;neg;parcours;collision;3-10 ans;tiers;1;moyenne;Île-de-France;App;Je suis déçu, le parcours est confus sur la partie indemnisation malgré plusieurs essais, mais rien n'avance, je vais réessayer plus tard.
5431;2024-11-26;Android;App;neg;photo;bris_de_glace;3-10 ans;tiers;2;moyenne;Occitanie;App;Franchement, je ne peux pas joindre les images même en 4G, franchement rien n'avance, merci de corriger vite.
5432;2024-12-02;Web;App;neu;parcours;collision;1-3 ans;jeune_conducteur;3;moyenne;Hauts-de-France;Web;C'est mitigé, les infos demandées se répètent sur la partie indemnisation, franchement j'ai dû m'y reprendre, ça manque de simplicité.
5433;2024-05-09;Web;Web;neg;bug;collision;3-10 ans;jeune_conducteur;2;forte;Grand Est;App;Ras-le-bol, l'application plante quand j'ouvre le dossier malgré plusieurs essais, alors je perds un temps fou, j'espère que ça ira mieux.
5434;2024-06-02;iOS;App;neg;photo;collision;3-10 ans;tiers;2;forte;Bretagne;Email;C'est inadmissible, le scan des documents tourne en rond après trois essais malgré plusieurs essais, franchement je perds un temps fou, j'ai fini par appeler.
5435;2024-06-04;Android;Web;pos;complexité;collision;1-3 ans;tous_risques;4;faible;Hauts-de-France;Web;Bonne expérience, c'est trop technique pour un sinistre simple et j'ai pu finaliser sans stress, donc tout est bien expliqué, continuez comme ça.
5436;2024-09-06;iOS;Web;neg;photo;collision;1-3 ans;tous_risques;1;faible;Bourgogne-Franche-Comté;Web;Franchement, le scan des documents tourne en rond pendant la déclaration malgré plusieurs essais, bref rien n'avance, ça devient pénible.
5437;2024-03-09;Web;Web;neu;parcours;bris_de_glace;1-3 ans;tous_risques;3;faible;Auvergne-Rhône-Alpes;Téléphone;Globalement ça va, le parcours est confus entre les onglets, honnêtement ça passe mais c'est limite, j'attends une amélioration.
5438;2024-07-18;iOS;App;neu;parcours;collision;10+ ans;jeune_conducteur;3;faible;Pays de la Loire;Téléphone;Pas terrible mais bon, je ne comprends pas les étapes entre les onglets, bref j'ai réussi au final, j'attends une amélioration.
5439;2024-02-24;iOS;App;neg;bug;catastrophe_naturelle;3-10 ans;tiers;2;faible;Nouvelle-Aquitaine;App;Ras-le-bol, un message d'erreur apparaît sur mon téléphone malgré plusieurs essais, bref je perds un temps fou, c'est pas sérieux.
5440;2024-10-23;Android;Téléphone;neg;parcours;vol;1-3 ans;tous_risques;2;faible;Normandie;App;Très mécontent je n'arrive pas à trouver où suivre mon sinistre quand il faut choisir le garage malgré plusieurs essais bref rien n'avance c'est pas.
5441;2024-09-06;Web;App;pos;parcours;collision;3-10 ans;tous_risques;5;faible;Auvergne-Rhône-Alpes;App;Très satisfait, le parcours est confus sur le récapitulatif mais la résolution a été rapide, honnêtement le suivi était clair, service efficace, clair.
5442;2024-10-09;Android;Web;neg;authentification;collision;0-1 an;tous_risques;1;moyenne;Nouvelle-Aquitaine;Email;Je suis déçu, le code SMS n'arrive pas après changement de téléphone et je perds tout, donc rien n'avance, j'espère que ça ira mieux.
5443;2024-08-25;Web;Web;neg;photo;bris_de_glace;0-1 an;pro;1;faible;Grand Est;Web;C'est inadmissible, les photos restent en attente à la fin du formulaire malgré plusieurs essais, et rien n'avance, merci de corriger vite.
5444;2024-06-26;Android;Téléphone;neg;photo;collision;3-10 ans;jeune_conducteur;1;faible;Bretagne;Web;Ras-le-bol, l'ajout des photos bloque après trois essais, bref rien n'avance, bonne journée.
5445;2024-02-24;iOS;Téléphone;neg;photo;collision;0-1 an;tiers;2;moyenne;Île-de-France;Téléphone;Franchement, les photos restent en attente au moment de valider malgré plusieurs essais, alors ça bloque encore, j'ai fini par appeler.
5446;2024-08-31;Web;App;neu;complexité;collision;1-3 ans;tiers;3;faible;Auvergne-Rhône-Alpes;App;Pas terrible mais bon, on me demande des infos impossibles juste pour une info, mais ça passe mais c'est limite, ça manque de simplicité.
5447;2024-09-28;Android;Téléphone;neg;complexité;collision;10+ ans;tiers;2;faible;Grand Est;App;Ras-le-bol, je dois refaire plusieurs fois pour avancer et je perds tout, du coup rien n'avance, bonne journée.
5448;2024-06-19;iOS;Web;neu;complexité;collision;0-1 an;tiers;3;moyenne;Pays de la Loire;Téléphone;C'est mitigé, je dois refaire plusieurs fois juste pour une info, alors j'ai dû m'y reprendre, le support via téléphone a aidé.
5449;2024-02-06;iOS;Web;neg;parcours;catastrophe_naturelle;1-3 ans;tiers;2;faible;Île-de-France;App;Ras-le-bol, les infos demandées se répètent entre les onglets, mais je perds un temps fou, j'ai fini par appeler.
5450;2024-07-25;Android;Web;neg;photo;bris_de_glace;0-1 an;tiers;1;faible;Île-de-France;App;Franchement, l'envoi des clichés échoue après trois essais et je perds tout, honnêtement rien n'avance, merci quand même.
5451;2024-08-13;Web;App;neu;parcours;collision;0-1 an;tiers;3;moyenne;Normandie;Web;Pas terrible mais bon, le parcours est confus quand il faut choisir le garage, honnêtement ça passe mais c'est limite, ça manque de simplicité.
5452;2024-04-12;Android;Téléphone;neg;photo;collision;10+ ans;pro;2;faible;Pays de la Loire;App;Très mécontent, l'envoi des clichés échoue au moment de valider malgré plusieurs essais, honnêtement je perds un temps fou, bonne journée.
5453;2024-02-03;iOS;App;neg;authentification;collision;0-1 an;jeune_conducteur;2;moyenne;Pays de la Loire;App;Très mécontent, ça bloque sur l'authentification sur l'espace client malgré plusieurs essais, alors je perds un temps fou, je vais réessayer plus tard.
5454;2024-03-01;Android;Téléphone;pos;photo;catastrophe_naturelle;3-10 ans;tous_risques;5;moyenne;Bourgogne-Franche-Comté;Web;Nickel le scan des documents tourne en rond après trois essais au début puis tout s'est débloqué rapidement mais tout est bien expliqué continuez comme.
5455;2024-02-18;iOS;App;neg;parcours;bris_de_glace;3-10 ans;tiers;1;faible;Bourgogne-Franche-Comté;Email;Très mécontent, le parcours est confus sur le récapitulatif malgré plusieurs essais, du coup ça bloque encore, je vais réessayer plus tard.
5456;2024-11-12;Android;Web;neg;bug;collision;10+ ans;tiers;2;faible;Bourgogne-Franche-Comté;App;Très mécontent, un message d'erreur apparaît après la mise à jour et je perds tout, et je perds un temps fou, merci de corriger vite.
5457;2024-01-12;Android;App;neg;lenteur;bris_de_glace;0-1 an;tiers;2;moyenne;Grand Est;Email;Franchement, le site rame énormément à chaque étape et je perds tout, franchement je perds un temps fou, c'est pas sérieux.
5458;2024-11-15;Android;Web;neg;authentification;collision;0-1 an;tiers;1;moyenne;Auvergne-Rhône-Alpes;App;Je suis déçu, ça bloque sur l'authentification après changement de téléphone et je perds tout, mais ça bloque encore, je vais réessayer plus tard.
5459;2024-09-19;iOS;App;neg;photo;collision;0-1 an;tous_risques;2;faible;Auvergne-Rhône-Alpes;Téléphone;C'est inadmissible, l'ajout des photos bloque au moment de valider et je perds tout, donc je perds un temps fou, c'est pas sérieux.
5460;2024-10-19;Android;App;neu;photo;collision;0-1 an;tiers;3;faible;Bretagne;App;C'est mitigé, je ne peux pas joindre les images après trois essais, mais ça passe mais c'est limite, ça manque de simplicité.
5461;2024-12-04;iOS;App;neg;complexité;bris_de_glace;10+ ans;tous_risques;2;faible;Occitanie;Web;Je suis déçu, la procédure est trop longue pour un petit impact et je perds tout, et je perds un temps fou, ça devient pénible.
5462;2024-03-19;iOS;App;neu;photo;collision;3-10 ans;tous_risques;3;faible;Bretagne;App;Ça pourrait être mieux, les photos restent en attente même en 4G, mais ça passe mais c'est limite, le support via app a aidé.
5463;2024-12-26;iOS;Web;neg;authentification;bris_de_glace;1-3 ans;pro;2;faible;Bretagne;App;Franchement, le lien de connexion expire sur l'espace client, bref ça bloque encore, j'ai fini par appeler.
5464;2024-04-05;Android;App;neu;parcours;collision;10+ ans;jeune_conducteur;3;faible;Île-de-France;App;Ça pourrait être mieux, les infos demandées se répètent pour une simple déclaration, franchement ça passe mais c'est limite, le support via app a aidé.
5465;2024-12-13;iOS;App;neg;bug;catastrophe_naturelle;3-10 ans;pro;2;moyenne;Auvergne-Rhône-Alpes;App;Très mécontent, ça me déconnecte tout seul dès que je passe à l'étape suivante malgré plusieurs essais, mais ça bloque encore, bonne journée.
5466;2024-08-02;Android;App;neg;bug;collision;3-10 ans;tiers;1;moyenne;Auvergne-Rhône-Alpes;Téléphone;Ras-le-bol, j'ai un écran blanc quand j'ouvre le dossier malgré plusieurs essais, et ça bloque encore, c'est pas sérieux.
5467;2024-08-17;Android;Web;neg;complexité;collision;3-10 ans;tiers;1;moyenne;Hauts-de-France;Email;Très mécontent les justificatifs demandés sont trop nombreux alors que j'ai déjà envoyé et je perds tout honnêtement je perds un temps fou je vais.
5468;2024-03-24;iOS;App;neu;photo;catastrophe_naturelle;1-3 ans;jeune_conducteur;3;moyenne;Bretagne;Téléphone;C'est mitigé, les photos restent en attente même en 4G, donc j'ai réussi au final, j'attends une amélioration.
5469;2024-03-23;iOS;App;neg;parcours;bris_de_glace;0-1 an;tous_risques;1;faible;Nouvelle-Aquitaine;App;Très mécontent, on tourne en rond dans les écrans entre les onglets malgré plusieurs essais, alors rien n'avance, j'ai fini par appeler.
5470;2024-11-28;Android;App;neg;authentification;collision;0-1 an;tous_risques;2;faible;Hauts-de-France;Téléphone;C'est inadmissible la reconnaissance Face ID échoue quand je valide le code et je perds tout du coup je perds un temps fou ça devient.
5471;2024-11-10;Web;Téléphone;pos;parcours;incendie;1-3 ans;tous_risques;5;faible;PACA;Téléphone;Merci, les infos demandées se répètent pour une simple déclaration et j'ai pu finaliser sans stress, alors tout est bien expliqué, service efficace.
5472;2024-04-06;Web;App;neg;photo;bris_de_glace;3-10 ans;tous_risques;2;moyenne;Bretagne;App;Très mécontent, la caméra ne s'ouvre pas à la fin du formulaire et je perds tout, donc ça bloque encore, j'espère que ça ira mieux.
5473;2024-12-13;Android;App;neg;photo;catastrophe_naturelle;3-10 ans;tous_risques;1;moyenne;Occitanie;Téléphone;Ras-le-bol, l'ajout des photos bloque pendant la déclaration, franchement je perds un temps fou, je vais réessayer plus tard.
5474;2024-06-28;Android;App;neu;parcours;collision;10+ ans;tous_risques;3;moyenne;Nouvelle-Aquitaine;App;C'est mitigé, les boutons ne sont pas clairs pour une simple déclaration, honnêtement ça passe mais c'est limite, ça manque de simplicité.
5475;2024-03-12;iOS;App;neg;photo;collision;0-1 an;tous_risques;1;forte;Normandie;App;Franchement, le scan des documents tourne en rond sur l'étape des justificatifs malgré plusieurs essais, alors je perds un temps fou, merci de corriger vite.
5476;2024-10-01;iOS;App;neg;parcours;bris_de_glace;10+ ans;tous_risques;1;faible;Nouvelle-Aquitaine;Téléphone;Franchement, les infos demandées se répètent sur la partie indemnisation, mais rien n'avance, bonne journée.
5477;2024-11-14;Android;App;neg;complexité;collision;3-10 ans;tiers;1;moyenne;PACA;Agence;Franchement, les justificatifs demandés sont trop nombreux pour un petit impact et je perds tout, mais rien n'avance, merci de corriger vite.
5478;2024-03-05;iOS;App;neu;parcours;collision;1-3 ans;tous_risques;3;moyenne;PACA;App;Globalement ça va, je ne comprends pas les étapes entre les onglets, honnêtement j'ai réussi au final, le support via app a aidé.
5479;2024-05-18;Android;Téléphone;neu;lenteur;incendie;1-3 ans;pro;3;forte;Centre-Val de Loire;Email;C'est mitigé, le site rame énormément depuis hier soir, honnêtement j'ai dû m'y reprendre, j'attends une amélioration.
5480;2024-02-02;Web;Web;neg;bug;collision;3-10 ans;tous_risques;1;moyenne;Hauts-de-France;Web;Je suis déçu, l'application plante sur mon téléphone malgré plusieurs essais, mais je perds un temps fou, ça devient pénible.
5481;2024-10-28;Web;Email;pos;lenteur;collision;1-3 ans;tiers;5;faible;Grand Est;Web;Merci l'app met des minutes à répondre sur la validation finale au début puis tout s'est débloqué rapidement du coup le suivi était clair service.
5482;2024-11-08;Android;App;neg;parcours;collision;10+ ans;tiers;1;moyenne;Île-de-France;App;C'est inadmissible, je n'arrive pas à trouver où suivre mon sinistre entre devis et sinistre, mais je perds un temps fou, bonne journée.
5483;2024-04-11;Android;Email;neu;parcours;collision;3-10 ans;tiers;3;faible;Île-de-France;Téléphone;C'est mitigé, le parcours est confus sur le récapitulatif, mais j'ai dû m'y reprendre, j'attends une amélioration.
5484;2024-05-21;Android;App;neg;lenteur;collision;3-10 ans;pro;1;faible;Occitanie;Email;C'est inadmissible, le chargement est interminable depuis ce matin et je perds tout, mais rien n'avance, merci de corriger vite.
5485;2024-12-27;iOS;App;neg;complexité;vol;10+ ans;tous_risques;2;faible;Auvergne-Rhône-Alpes;Téléphone;Très mécontent, trop de champs obligatoires pour un sinistre simple et je perds tout, bref ça bloque encore, merci de corriger vite.
5486;2024-01-21;Android;App;neg;parcours;bris_de_glace;10+ ans;tous_risques;2;moyenne;Île-de-France;App;Franchement, les boutons ne sont pas clairs entre les onglets malgré plusieurs essais, bref rien n'avance, merci quand même.
5487;2024-02-09;Web;App;neu;photo;collision;10+ ans;tiers;3;faible;Bretagne;App;Globalement ça va, la caméra ne s'ouvre pas à la fin du formulaire, du coup j'ai dû m'y reprendre, le support via app a aidé.
5488;2024-04-20;Android;Web;neg;lenteur;bris_de_glace;1-3 ans;tous_risques;2;moyenne;Île-de-France;App;C'est inadmissible, le dossier met trop longtemps à s'afficher depuis ce matin, bref je perds un temps fou, je vais réessayer plus tard.
5489;2024-02-12;Web;App;neu;complexité;bris_de_glace;10+ ans;pro;3;moyenne;Auvergne-Rhône-Alpes;Téléphone;Globalement ça va, la procédure est trop longue juste pour une info, du coup j'ai dû m'y reprendre, le support via téléphone a aidé.
5490;2024-11-29;Web;App;neu;photo;vol;0-1 an;tous_risques;3;forte;Île-de-France;Email;Ça pourrait être mieux, le scan des documents tourne en rond pendant la déclaration, bref ça passe mais c'est limite, j'attends une amélioration.
5491;2024-09-30;iOS;App;pos;lenteur;collision;10+ ans;tous_risques;4;faible;Bretagne;App;Bonne expérience le dossier met trop longtemps à s'afficher sur la validation finale et j'ai pu finaliser sans stress donc tout est bien expliqué bravo.
5492;2024-03-29;Android;App;neg;photo;bris_de_glace;10+ ans;tous_risques;1;faible;Normandie;Web;Je suis déçu, l'envoi des clichés échoue pendant la déclaration malgré plusieurs essais, du coup rien n'avance, merci de corriger vite.
5493;2024-06-04;iOS;App;neg;parcours;collision;10+ ans;tous_risques;2;moyenne;Hauts-de-France;App;Très mécontent, les infos demandées se répètent entre les onglets et je perds tout, honnêtement rien n'avance, j'espère que ça ira mieux.
5494;2024-08-11;Android;App;neu;parcours;collision;3-10 ans;jeune_conducteur;3;faible;Nouvelle-Aquitaine;App;C'est mitigé, les infos demandées se répètent entre devis et sinistre, donc ça passe mais c'est limite, ça manque de simplicité.
